id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
102375463;1601000;Starting lineup;8964;Pablo Prigioni;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375464;1601000;Starting lineup;2410;Lance Stephenson;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375476;1800100;1st quarter;;;;;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375477;1600500;Guard;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375478;1600500;Guard;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375479;1600500;Guard;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375480;1600500;Guard;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375481;1600500;Guard;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375489;100200;Game stop;;;;;;;;;;;1;105.288;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375490;100300;Rebound;;;13;Los Angeles Clippers;;;;;;;1;105.288;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375491;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;1;116.065;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375492;800202;2-;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;1;129.065;27.23;11.37;;;;;;;;Screen off;;Jumper;;;;2018-02-26 13:50:02.014419
102375495;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;1;136.141;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375496;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;1;143.868;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375497;200300;Pick'n'Roll;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;143.868;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375498;800201;2+;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;143.868;27.02;7.62;;;;;;;;Pick-n-roll without a ball;;;;;;2018-02-26 13:50:02.014419
102375500;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;1;169.399;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375501;200300;Pick'n'Roll;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;182.375;;;;;;;;;;Pick'n'pop;;;;;;2018-02-26 13:50:02.014419
102375502;800302;3-;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;182.375;20.36;3.39;;;;;;;;Pick'n'pop;;Jumper;;;;2018-02-26 13:50:02.014419
102375505;100300;Rebound;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;1;190.813;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375506;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;1;203.574;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375507;200300;Pick'n'Roll;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;203.574;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375508;800201;2+;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;203.574;25.67;7.68;;;;;;;;Pick-n-roll without a ball;;Hook;;;;2018-02-26 13:50:02.014419
102375509;100200;Game stop;;;;;;;;;;;1;220.628;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375511;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;1;225.951;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375512;200300;Pick'n'Roll;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;232.951;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375513;800202;2-;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;232.951;25.49;6.90;;;;;;;;Pick-n-roll without a ball;;Hook;;;;2018-02-26 13:50:02.014419
102375519;100400;Steal;179;Chris Paul;13;Los Angeles Clippers;2102;Justise Winslow;2941;Miami Heat;;;1;255.899;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375520;800202;2-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;268.107;25.37;3.39;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375522;100400;Steal;7660;Cole Aldrich;13;Los Angeles Clippers;7479;Luol Deng;2941;Miami Heat;;;1;277.076;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375523;800301;3+;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;291.153;21.05;12.51;;;;;;;;;;Jumper;;;;2018-02-26 13:50:02.014419
102375524;100200;Game stop;;;;;;;;;;;1;304.743;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375529;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;176;Paul Pierce;1;349.783;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375530;800201;2+;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;349.783;23.57;4.05;;;;;;;;Isolation;;Jumper;Drives Right;;;2018-02-26 13:50:02.014419
102375533;100200;Game stop;;;;;;;;;;;1;390.482;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375534;100500;Turnover;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;1;390.482;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375538;800302;3-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;430.081;25.52;0.48;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375541;100200;Game stop;;;;;;;;;;;1;438.765;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375542;300100;Foul;176;Paul Pierce;13;Los Angeles Clippers;2097;Dwyane Wade;2941;Miami Heat;;;1;438.765;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375546;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;1;487.032;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375547;100300;Rebound;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;;;1;487.032;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375548;800202;2-;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;1;496.461;25.91;7.59;;;;;;;;Cut;;Hook;;;;2018-02-26 13:50:02.014419
102375551;100300;Rebound;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;505.149;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375552;100200;Game stop;;;;;;;;;;;1;507.246;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375555;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;1;543.296;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375556;200300;Pick'n'Roll;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;543.296;;;;;;;;;;Pick'n'pop;;;;;;2018-02-26 13:50:02.014419
102375557;800302;3-;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;543.296;21.05;12.99;;;;;;;;Pick'n'pop;;Jumper;;;;2018-02-26 13:50:02.014419
102375562;100200;Game stop;;;;;;;;;;;1;552.423;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375563;300100;Foul;7660;Cole Aldrich;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;1;552.423;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375564;1600500;Guard;180;Jamal Crawford;13;Los Angeles Clippers;7660;Cole Aldrich;13;Los Angeles Clippers;;;1;591.910;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375566;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;1;594.537;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375567;800202;2-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;609.537;23.18;10.53;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375572;100400;Steal;179;Chris Paul;13;Los Angeles Clippers;8592;Beno Udrih;2941;Miami Heat;;;1;638.712;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375573;800202;2-;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;1;644.411;26.99;6.87;;;;;;;;Transition;;Lay up;;;;2018-02-26 13:50:02.014419
102375574;100300;Rebound;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;646.872;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375575;800201;2+;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;646.872;25.52;8.04;;;;;;;;Putbacks;;Jumper;;;;2018-02-26 13:50:02.014419
102375578;800202;2-;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;1;689.145;21.41;9.72;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375579;100300;Rebound;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;693.928;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375580;800201;2+;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;693.928;23.33;7.74;;;;;;;;Putbacks;;Jumper;;;;2018-02-26 13:50:02.014419
102375582;100300;Rebound;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;713.052;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375583;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;176;Paul Pierce;1;723.911;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375584;200300;Pick'n'Roll;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;723.911;;;;;;;;;;Pick'n'pop;;;;;;2018-02-26 13:50:02.014419
102375585;800201;2+;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;723.911;24.44;7.26;;;;;;;;Pick'n'pop;;Jumper;Drives Left;;;2018-02-26 13:50:02.014419
102375587;100300;Rebound;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;1;739.918;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375588;800202;2-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;753.681;22.43;4.11;;;;;;;;Isolation;;Jumper;;Quick first step;;2018-02-26 13:50:02.014419
102375591;100200;Game stop;;;;;;;;;;;1;761.988;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375592;300100;Foul;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;1;761.988;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375597;1600500;Guard;1804;Austin Rivers;13;Los Angeles Clippers;176;Paul Pierce;13;Los Angeles Clippers;;;1;820.959;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375598;1600500;Guard;99345;Josh Smith;13;Los Angeles Clippers;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;1;820.959;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102375600;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;1;823.061;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375601;800302;3-;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;1;835.061;20.81;3.39;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375604;100300;Rebound;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;843.612;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375605;800202;2-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;850.809;26.81;7.35;;;;;;;;Pick'n'Roll;;Lay up;;;;2018-02-26 13:50:02.014419
102375607;100200;Game stop;;;;;;;;;;;1;857.192;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375608;1800600;Timeout;;;13;Los Angeles Clippers;;;;;;;1;857.192;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375609;1600500;Guard;7503;Wesley Johnson;13;Los Angeles Clippers;9150;JJ Redick;13;Los Angeles Clippers;;;1;893.183;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375610;1600500;Guard;8964;Pablo Prigioni;13;Los Angeles Clippers;179;Chris Paul;13;Los Angeles Clippers;;;1;893.183;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375613;100400;Steal;99345;Josh Smith;13;Los Angeles Clippers;370640;Tyler Johnson;2941;Miami Heat;;;1;893.183;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102375614;100200;Game stop;;;;;;;;;;;1;919.883;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375616;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;1;934.909;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375620;800202;2-;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;1;969.909;24.05;8.82;;;;;;;;Hand offs;;Floater;;;;2018-02-26 13:50:02.014419
102375624;800302;3-;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;1;1004.957;20.66;3.57;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375626;100400;Steal;8964;Pablo Prigioni;13;Los Angeles Clippers;2097;Dwyane Wade;2941;Miami Heat;;;1;1021.065;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375627;800302;3-;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;1;1029.989;26.72;15.27;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375629;100200;Game stop;;;;;;;;;;;1;1029.989;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375630;300100;Foul;8964;Pablo Prigioni;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;1;1029.989;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375633;400101;Accurate pass;8964;Pablo Prigioni;13;Los Angeles Clippers;;;;;7503;Wesley Johnson;1;1082.456;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375634;800201;2+;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;1;1082.456;24.14;10.92;;;;;;;;Cut;;Jumper;;;;2018-02-26 13:50:02.014419
102375639;800302;3-;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;1;1123.062;11.39;5.64;;;;;;;;;;Jumper;;;;2018-02-26 13:50:02.014419
102375640;100300;Rebound;;;13;Los Angeles Clippers;;;;;;;1;1123.062;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375641;1800500;Halftime;;;;;;;;;;;1;1123.062;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375642;1800200;2nd quarter;;;;;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375643;1600500;Guard;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375644;1600500;Guard;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375645;1600500;Guard;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375646;1600500;Guard;8964;Pablo Prigioni;13;Los Angeles Clippers;;;;;;;2;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375647;1600500;Guard;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;2;0.000;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102375653;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;5.632;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375654;400101;Accurate pass;99345;Josh Smith;13;Los Angeles Clippers;;;;;1804;Austin Rivers;2;15.632;;;;;;;;;;Hand offs;;;;;;2021-04-01 08:47:05.392245
102375655;800201;2+;1804;Austin Rivers;13;Los Angeles Clippers;;;;;99345;Josh Smith;2;15.632;25.82;7.62;;;;;;;;Hand offs;;Floater;;;;2018-02-26 13:50:02.014419
102375656;100400;Steal;8964;Pablo Prigioni;13;Los Angeles Clippers;370640;Tyler Johnson;2941;Miami Heat;;;2;22.976;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375657;800202;2-;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;2;30.923;21.95;9.75;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375660;100200;Game stop;;;;;;;;;;;2;49.633;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375661;300100;Foul;99345;Josh Smith;13;Los Angeles Clippers;2097;Dwyane Wade;2941;Miami Heat;;;2;49.633;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102375665;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;94.328;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375666;200300;Pick'n'Roll;99345;Josh Smith;13;Los Angeles Clippers;;;;;180;Jamal Crawford;2;115.012;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102375667;800202;2-;99345;Josh Smith;13;Los Angeles Clippers;;;;;180;Jamal Crawford;2;115.012;26.12;9.03;;;;;;;;Pick-n-roll without a ball;;Hook;;;;2021-04-01 08:47:05.392245
102375671;200300;Pick'n'Roll;99345;Josh Smith;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;2;138.287;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102375672;800202;2-;99345;Josh Smith;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;2;138.287;25.37;7.62;;;;;;;;Pick-n-roll without a ball;;Hook;;;;2021-04-01 08:47:05.392245
102375675;100300;Rebound;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;2;146.191;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375676;100200;Game stop;;;;;;;;;;;2;179.632;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375677;800101;1+;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;2;179.632;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375678;1600500;Guard;2410;Lance Stephenson;13;Los Angeles Clippers;7503;Wesley Johnson;13;Los Angeles Clippers;;;2;202.491;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375679;1600500;Guard;7660;Cole Aldrich;13;Los Angeles Clippers;99345;Josh Smith;13;Los Angeles Clippers;;;2;202.491;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375680;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;202.491;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375681;800202;2-;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;2;202.491;24.05;4.86;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375683;100400;Steal;8964;Pablo Prigioni;13;Los Angeles Clippers;2097;Dwyane Wade;2941;Miami Heat;;;2;207.459;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375684;100200;Game stop;;;;;;;;;;;2;211.813;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375686;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;227.103;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375687;800202;2-;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;2;236.103;23.03;9.60;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375692;200300;Pick'n'Roll;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;2;260.864;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375693;800202;2-;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;2;260.864;25.34;7.32;;;;;;;;Pick-n-roll without a ball;;Hook;;;;2018-02-26 13:50:02.014419
102375696;100300;Rebound;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;2;278.159;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375697;800201;2+;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;2;292.212;25.34;6.96;;;;;;;;Hand offs;;Hook;;;;2018-02-26 13:50:02.014419
102375699;100200;Game stop;;;;;;;;;;;2;320.589;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375700;300100;Foul;1804;Austin Rivers;13;Los Angeles Clippers;2097;Dwyane Wade;2941;Miami Heat;;;2;320.589;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375701;1800600;Timeout;;;;;;;;;;;2;320.589;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375702;1600500;Guard;179;Chris Paul;13;Los Angeles Clippers;1804;Austin Rivers;13;Los Angeles Clippers;;;2;357.263;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375703;1600500;Guard;9150;JJ Redick;13;Los Angeles Clippers;8964;Pablo Prigioni;13;Los Angeles Clippers;;;2;357.263;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375709;100300;Rebound;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;2;363.715;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375710;800202;2-;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;2;379.051;27.05;9.90;;;;;;;;Cut;;Hook;;;;2018-02-26 13:50:02.014419
102375711;100300;Rebound;2410;Lance Stephenson;13;Los Angeles Clippers;;;;;;;2;380.990;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375712;800201;2+;2410;Lance Stephenson;13;Los Angeles Clippers;;;;;;;2;380.990;26.42;7.83;;;;;;;;Putbacks;;Lay up;;;;2018-02-26 13:50:02.014419
102375713;100200;Game stop;;;;;;;;;;;2;393.785;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375714;300100;Foul;180;Jamal Crawford;13;Los Angeles Clippers;7479;Luol Deng;2941;Miami Heat;;;2;393.785;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375719;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;443.987;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375720;800301;3+;9150;JJ Redick;13;Los Angeles Clippers;;;;;179;Chris Paul;2;443.987;27.62;14.73;;;;;;;;Screen off;;Jumper;;;;2018-02-26 13:50:02.014419
102375723;100200;Game stop;;;;;;;;;;;2;480.972;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375727;1600500;Guard;176;Paul Pierce;13;Los Angeles Clippers;180;Jamal Crawford;13;Los Angeles Clippers;;;2;519.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375728;1600500;Guard;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;2410;Lance Stephenson;13;Los Angeles Clippers;;;2;519.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375730;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;519.296;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375731;800202;2-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;2;519.296;24.50;11.19;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375735;100200;Game stop;;;;;;;;;;;2;545.577;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375736;1800600;Timeout;;;13;Los Angeles Clippers;;;;;;;2;545.577;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375737;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;2;569.906;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375738;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;583.906;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375739;800201;2+;9150;JJ Redick;13;Los Angeles Clippers;;;;;179;Chris Paul;2;583.906;22.52;11.61;;;;;;;;Screen off;;Jumper;;;;2018-02-26 13:50:02.014419
102375742;800302;3-;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;2;626.118;26.84;14.76;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375746;400101;Accurate pass;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;652.418;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102375747;800201;2+;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;2;652.418;22.28;10.80;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102375750;400101;Accurate pass;9150;JJ Redick;13;Los Angeles Clippers;;;;;176;Paul Pierce;2;689.788;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
