id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
77045501;800202;2-;6233;Gary Harris;3222;Denver Nuggets;7462;David West;20;San Antonio Spurs;;;1;265.038;26.57;7.26;;;;;;;;Hand offs;;Lay up;;;;2017-12-07 11:26:00.855726
77045506;800302;3-;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;;;1;298.939;19.64;8.34;;;;;;;;Isolation;;Jumper;Drives Left;;;2017-12-07 11:26:00.855726
77045509;100200;Game stop;;;;;;;;;;;1;325.145;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045512;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;1;340.203;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045513;800302;3-;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;1;354.203;19.94;5.04;;;;;;;;Screen off;;Jumper;;;;2017-12-07 11:26:00.855726
77045516;100300;Rebound;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;;;1;362.848;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045517;800202;2-;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;;;1;376.327;26.99;7.32;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:26:00.855726
77045525;100200;Game stop;;;;;;;;;;;1;405.051;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045526;300100;Foul;7662;Jameer Nelson;3222;Denver Nuggets;1165;Kawhi Leonard;20;San Antonio Spurs;;;1;405.051;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045529;100300;Rebound;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;1;454.568;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045530;800201;2+;6233;Gary Harris;3222;Denver Nuggets;;;;;;;1;469.748;27.08;6.90;;;;;;;;Isolation;;Lay up;Drives Right;;;2017-12-07 11:26:00.855726
77045533;400101;Accurate pass;6233;Gary Harris;3222;Denver Nuggets;;;;;6237;Kenneth Faried;1;503.525;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045534;200300;Pick'n'Roll;6237;Kenneth Faried;3222;Denver Nuggets;;;;;6233;Gary Harris;1;503.525;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045535;800201;2+;6237;Kenneth Faried;3222;Denver Nuggets;;;;;6233;Gary Harris;1;503.525;27.02;7.62;;;;;;;;Pick-n-roll without a ball;;;;;;2017-12-07 11:26:00.855726
77045536;100400;Steal;104434;Kostas Papanikolaou;3222;Denver Nuggets;1169;Danny Green;20;San Antonio Spurs;;;1;525.028;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045537;800201;2+;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;;;1;528.534;26.57;7.80;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:26:00.855726
77045539;100300;Rebound;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;1;545.240;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045540;800202;2-;6237;Kenneth Faried;3222;Denver Nuggets;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;1;555.239;27.08;8.04;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:26:00.855726
77045541;100200;Game stop;;;;;;;;;;;1;555.239;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045542;100300;Rebound;;;3222;Denver Nuggets;;;;;;;1;555.239;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045548;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;1;579.496;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045549;400101;Accurate pass;6233;Gary Harris;3222;Denver Nuggets;;;;;6237;Kenneth Faried;1;579.496;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045550;800201;2+;6237;Kenneth Faried;3222;Denver Nuggets;;;;;6233;Gary Harris;1;579.496;27.02;7.62;;;;;;;;Cut;;;;;;2017-12-07 11:26:00.855726
77045556;800202;2-;6233;Gary Harris;3222;Denver Nuggets;;;;;;;1;637.539;22.73;7.62;;;;;;;;Pick'n'Roll;;Floater;;;;2017-12-07 11:26:00.855726
77045558;100200;Game stop;;;;;;;;;;;1;656.796;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045560;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;1;671.937;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045561;800202;2-;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;1;684.937;25.22;7.68;;;;;;;;Cut;;Floater;;;;2017-12-07 11:26:00.855726
77045565;100300;Rebound;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;1;695.012;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045566;800202;2-;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;1;706.094;24.02;5.55;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045568;100400;Steal;104434;Kostas Papanikolaou;3222;Denver Nuggets;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;1;724.788;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045572;100200;Game stop;;;;;;;;;;;1;739.867;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045573;1800600;Timeout;;;3222;Denver Nuggets;;;;;;;1;739.867;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045574;1600500;Guard;7534;Randy Foye;3222;Denver Nuggets;7662;Jameer Nelson;3222;Denver Nuggets;;;1;762.597;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045575;1600500;Guard;6234;Nikola Jokic;3222;Denver Nuggets;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;1;762.597;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045576;1600500;Guard;6245;Darrell Arthur;3222;Denver Nuggets;6237;Kenneth Faried;3222;Denver Nuggets;;;1;762.597;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045577;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;1;762.597;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045578;400101;Accurate pass;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6245;Darrell Arthur;1;762.597;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045579;800201;2+;6245;Darrell Arthur;3222;Denver Nuggets;;;;;6234;Nikola Jokic;1;762.597;23.12;11.61;;;;;;;;Cut;;Jumper;;;;2017-12-07 11:26:00.855726
77045581;100300;Rebound;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;1;782.839;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045582;800202;2-;6245;Darrell Arthur;3222;Denver Nuggets;;;;;;;1;803.576;27.20;2.04;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045583;100300;Rebound;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;1;803.576;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045584;800302;3-;7534;Randy Foye;3222;Denver Nuggets;;;;;;;1;809.450;21.98;2.43;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045587;100300;Rebound;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;1;817.649;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045588;400101;Accurate pass;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;6245;Darrell Arthur;1;834.037;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045589;800201;2+;6245;Darrell Arthur;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;1;834.037;22.82;3.87;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045590;100400;Steal;104434;Kostas Papanikolaou;3222;Denver Nuggets;7864;Boris Diaw;20;San Antonio Spurs;;;1;849.406;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045594;800201;2+;6233;Gary Harris;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;1;882.438;24.02;11.91;;;;;;;;Catch and Drive;;Jumper;Drives Left;;;2017-12-07 11:26:00.855726
77045601;100300;Rebound;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;;;1;898.878;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045602;100200;Game stop;;;;;;;;;;;1;908.535;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045604;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;1;908.535;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045605;800202;2-;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;1;908.535;25.91;7.02;;;;;;;;Pick-n-roll without a ball;;Floater;;;;2017-12-07 11:26:00.855726
77045608;1600500;Guard;6231;Will Barton;3222;Denver Nuggets;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;1;944.577;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045613;100300;Rebound;6233;Gary Harris;3222;Denver Nuggets;;;;;;;1;966.960;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045614;100200;Game stop;;;;;;;;;;;1;990.757;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045615;100500;Turnover;7534;Randy Foye;3222;Denver Nuggets;;;;;;;1;990.757;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045617;1800500;Halftime;;;;;;;;;;;1;992.357;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045618;1800200;2nd quarter;;;;;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045624;1600500;Guard;6231;Will Barton;3222;Denver Nuggets;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045625;1600500;Guard;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045626;1600500;Guard;6245;Darrell Arthur;3222;Denver Nuggets;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045627;1600500;Guard;6248;Mike Miller;3222;Denver Nuggets;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045628;1600500;Guard;7534;Randy Foye;3222;Denver Nuggets;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045629;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;2;3.957;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045630;100200;Game stop;;;;;;;;;;;2;17.957;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045632;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;2;33.347;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045633;100200;Game stop;;;;;;;;;;;2;42.347;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045635;200600;Post;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;2;42.347;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045636;800400;2+1;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;2;42.347;26.66;7.17;;;;;;;;Post;;Lay up;;;;2017-12-07 11:26:00.855726
77045639;200600;Post;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;2;110.151;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045640;800202;2-;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;2;110.151;27.08;11.58;;;;;;;;Post;;Jumper;;;;2017-12-07 11:26:00.855726
77045642;100400;Steal;7534;Randy Foye;3222;Denver Nuggets;7864;Boris Diaw;20;San Antonio Spurs;;;2;118.508;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045643;100200;Game stop;;;;;;;;;;;2;122.474;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045645;800101;1+;7534;Randy Foye;3222;Denver Nuggets;2422;Jonathon Simmons;20;San Antonio Spurs;;;2;160.286;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045651;100200;Game stop;;;;;;;;;;;2;204.110;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045652;300100;Foul;6245;Darrell Arthur;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;2;204.110;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045655;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;2;245.705;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045656;400101;Accurate pass;6245;Darrell Arthur;3222;Denver Nuggets;;;;;6234;Nikola Jokic;2;263.611;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045657;800201;2+;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6245;Darrell Arthur;2;263.611;26.21;5.97;;;;;;;;Cut;;Hook;;;;2017-12-07 11:26:00.855726
77045658;100200;Game stop;;;;;;;;;;;2;275.644;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045659;300100;Foul;6245;Darrell Arthur;3222;Denver Nuggets;7864;Boris Diaw;20;San Antonio Spurs;;;2;275.644;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045661;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;2;307.913;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045662;100300;Rebound;6231;Will Barton;3222;Denver Nuggets;;;;;;;2;307.913;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045666;100200;Game stop;;;;;;;;;;;2;327.322;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045667;300100;Foul;6245;Darrell Arthur;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;2;327.322;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045669;1600500;Guard;6237;Kenneth Faried;3222;Denver Nuggets;6245;Darrell Arthur;3222;Denver Nuggets;;;2;376.529;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045671;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;2;382.295;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045672;100200;Game stop;;;;;;;;;;;2;402.295;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045673;100500;Turnover;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;2;402.295;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045674;1800600;Timeout;;;;;;;;;;;2;402.295;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045681;100200;Game stop;;;;;;;;;;;2;434.727;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045686;100200;Game stop;;;;;;;;;;;2;459.613;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045687;300100;Foul;6234;Nikola Jokic;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;2;459.613;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045690;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;2;497.723;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045691;400101;Accurate pass;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;2;512.723;;;;;;;;;;Hand offs;;;;;;2017-12-07 11:26:00.855726
77045692;800201;2+;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;2;512.723;24.65;7.74;;;;;;;;Hand offs;;Hook;;;;2017-12-07 11:26:00.855726
77045696;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;2;547.743;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045697;800202;2-;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;2;547.743;26.12;5.64;;;;;;;;Pick-n-roll without a ball;;Floater;;;;2017-12-07 11:26:00.855726
77045698;100300;Rebound;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;2;547.743;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045699;800202;2-;6234;Nikola Jokic;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;2;547.743;26.42;6.72;;;;;;;;Putbacks;;Hook;;;;2017-12-07 11:26:00.855726
77045702;100200;Game stop;;;;;;;;;;;2;554.131;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045704;1600500;Guard;7469;Joffrey Lauvergne;3222;Denver Nuggets;6234;Nikola Jokic;3222;Denver Nuggets;;;2;589.040;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045708;100300;Rebound;6248;Mike Miller;3222;Denver Nuggets;;;;;;;2;589.040;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045709;800202;2-;6231;Will Barton;3222;Denver Nuggets;;;;;;;2;598.628;27.08;4.35;;;;;;;;Pick'n'Roll;;Floater;;;;2017-12-07 11:26:00.855726
77045713;100200;Game stop;;;;;;;;;;;2;610.988;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045714;1800600;Timeout;;;3222;Denver Nuggets;;;;;;;2;610.988;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045716;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;2;643.101;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045717;800202;2-;7534;Randy Foye;3222;Denver Nuggets;;;;;;;2;643.101;25.19;6.18;;;;;;;;Pick'n'Roll;;Floater;;;;2017-12-07 11:26:00.855726
77045722;800302;3-;6231;Will Barton;3222;Denver Nuggets;;;;;;;2;689.628;23.72;0.72;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045723;100300;Rebound;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;2;689.628;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045724;800202;2-;6231;Will Barton;3222;Denver Nuggets;7462;David West;20;San Antonio Spurs;;;2;696.753;25.82;7.62;;;;;;;;;;Jumper;;;;2017-12-07 11:26:00.855726
77045725;100200;Game stop;;;;;;;;;;;2;696.753;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045728;1600500;Guard;6233;Gary Harris;3222;Denver Nuggets;6248;Mike Miller;3222;Denver Nuggets;;;2;719.512;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045729;1600500;Guard;7662;Jameer Nelson;3222;Denver Nuggets;7534;Randy Foye;3222;Denver Nuggets;;;2;719.512;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045732;100300;Rebound;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;2;719.512;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045733;100200;Game stop;;;;;;;;;;;2;730.818;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045734;100500;Turnover;6231;Will Barton;3222;Denver Nuggets;;;;;;;2;730.818;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045741;100200;Game stop;;;;;;;;;;;2;772.368;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045742;1800600;Timeout;;;3222;Denver Nuggets;;;;;;;2;772.368;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045744;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;2;800.499;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045745;400101;Accurate pass;6233;Gary Harris;3222;Denver Nuggets;;;;;7469;Joffrey Lauvergne;2;800.499;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045746;200300;Pick'n'Roll;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;6233;Gary Harris;2;800.499;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 11:26:00.855726
77045747;800201;2+;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;6233;Gary Harris;2;800.499;23.75;3.24;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 11:26:00.855726
77045750;400101;Accurate pass;6231;Will Barton;3222;Denver Nuggets;;;;;6237;Kenneth Faried;2;841.008;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045751;200300;Pick'n'Roll;6237;Kenneth Faried;3222;Denver Nuggets;;;;;6231;Will Barton;2;841.008;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045752;800201;2+;6237;Kenneth Faried;3222;Denver Nuggets;;;;;6231;Will Barton;2;841.008;25.91;6.12;;;;;;;;Pick-n-roll without a ball;;Hook;;;;2017-12-07 11:26:00.855726
77045754;800202;2-;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;2;878.225;26.36;5.64;;;;;;;;Isolation;;Hook;Drives Left;;;2017-12-07 11:26:00.855726
77045755;100200;Game stop;;;;;;;;;;;2;878.225;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045756;100300;Rebound;;;3222;Denver Nuggets;;;;;;;2;878.225;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045757;1600500;Guard;104434;Kostas Papanikolaou;3222;Denver Nuggets;6231;Will Barton;3222;Denver Nuggets;;;2;908.989;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045758;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;2;908.989;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045759;800202;2-;104434;Kostas Papanikolaou;3222;Denver Nuggets;1169;Danny Green;20;San Antonio Spurs;;;2;908.989;26.12;7.68;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045762;400101;Accurate pass;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;7469;Joffrey Lauvergne;2;940.118;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045763;200300;Pick'n'Roll;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;2;940.118;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 11:26:00.855726
77045764;800301;3+;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;2;940.118;19.64;7.44;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 11:26:00.855726
77045766;800202;2-;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;2;982.276;26.51;7.74;;;;;;;;Catch and Drive;;Lay up;Drives Left;;;2017-12-07 11:26:00.855726
77045769;100300;Rebound;6237;Kenneth Faried;3222;Denver Nuggets;;;;;;;2;990.878;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045773;400101;Accurate pass;7662;Jameer Nelson;3222;Denver Nuggets;;;;;6237;Kenneth Faried;2;1025.267;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
